bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-17_T1w	0.3158570587619105	4.34380794051899	0.5243706227292974	-1.0	4.633276361398295	4.6184090841948855	4.67216	4.60926	0.20723525740697923	0.4471359916590504	0.3456287509339704	0.6217029094696045	0.3394179344177246	6.5780905729982e-05	0.012311385403352497	23.874875008842587	11.81327209149698	17.46880521324894	192	256	256	1.7894458318403215	11.708582725716788	12.108327945392885	22.826955278621543	20.13033370388204	60.725954552321426	56.6390318018106	89.06080714922834	0.9999980330467224	1.0	1.0	17.73946460142489	0.0	4.4379895923225625	0.0	4257300.0	0.0	18.433561481535435	7.356361656317746	-0.5011422184884853	144.7980657074088	232.68481319066711	226.0384478531778	40513.0	46.86918995529413	450.8121715329588	126.31601030406108	-0.02075316587264986	58.27463414631645	682.2289991165267	681.876451395452	57725.0	586.7741532586515	778.6650484301148	58.23681320738941	0.508029908342015	42.22000307761518	1000.080317691211	1000.0413758009672	234944.0	928.5389960631728	1071.3784321174026	43.80957667536665	0.14968190017452232	0.47792883828026594	0.5150183931156005	0.5039258565031761
sub-18_T1w	0.34412804550154474	4.004517750380022	0.5133096066607945	15114.653402777778	4.374442294799434	4.355926884398304	4.39369	4.37371	0.1968445812979354	0.4572182596531329	0.3459371590489317	0.6279760003089905	0.3506928801536559	0.00010529026870575795	0.011568741316763585	26.513285546954574	12.553164932113194	18.57925807655313	192	256	256	2.168760228590294	12.564396279961752	11.859982549491841	20.84679113992348	20.301475485542543	53.743555840352	50.16805736131882	76.45914075806192	1.0000007152557373	1.0	1.0	15.86348961113314	0.0	4.829311355931887	0.0	4153400.0	0.0	22.46973419189453	8.568451190063769	0.05727887544724641	118.46458686965758	275.9121342493947	265.5205874443054	30075.0	83.2929801940918	491.8305202007293	122.4276292049315	0.0196013717869441	55.78605090771148	701.911361925501	702.9055857658386	50290.0	607.3607892990112	791.4770164489746	55.94368257308813	0.40133065129800505	46.452477396768764	1000.6220200867951	1000.0000238418579	201736.0	923.0508694648743	1079.6126165390015	47.968895483243315	0.15906263507076915	0.46959099954545097	0.5079847800775902	0.39025187110889137
sub-19_T1w	0.3403426674518557	4.076865933251035	0.5218185634393456	-1.0	4.381519719353869	4.343499158061605	4.4728	4.32826	0.2107723490012446	0.4396217162660507	0.3496059347327047	0.6274866461753845	0.331632186472416	5.6385079579247905e-05	0.015044275012410308	25.595468254423565	13.09548585836208	18.981818651064145	192	256	256	1.7534228323523302	11.021177373610787	11.519300171949892	21.783300309886556	19.309834418920044	53.71341858967339	50.533302025895836	78.57665306909406	0.9999955892562866	1.0	1.0	44.26415697159843	0.0	4.665504787487778	0.0	4267671.0	0.0	20.996818587183952	8.337987288039232	18.186501417850277	140.7135716562229	247.58735718636623	245.75821755453944	34825.0	53.34040277451277	455.99151477217674	140.15711699468613	-0.05533285776529118	63.04596897669875	682.5225158189945	683.6161162741482	55800.0	579.162246029824	782.3966037184	62.02694752841074	0.23152659257365915	44.65101044733777	999.9881451427589	1000.0530186183751	211893.0	924.209964812547	1074.973484940827	45.90905163966656	0.15822448909555267	0.47524430463847983	0.5128304650272439	0.3978694230566396
sub-20_T1w	0.3454782721446563	3.969312015488353	0.5240525920458208	12397.810247933883	4.543371813839054	4.5646754415171635	4.54545	4.51999	0.20686618710322088	0.43190526683445635	0.36122854606232274	0.5535086989402771	0.28871378898620603	5.815035616531854e-05	0.016642833606131138	22.168851340304386	11.352797417866844	16.015918128744932	192	256	256	2.155704839996569	12.057107922430433	12.890794916720608	24.459571987734826	25.387117905190053	66.97621615793912	62.08933969285078	93.90468501542315	0.9999988079071045	1.0	1.0	42.47698374656873	0.0	4.4131639292797695	0.0	4193850.0	0.0	17.609329245984554	6.97661029850268	-0.07227129562849433	126.3453712959883	285.6637185836175	270.3498511556536	35188.0	98.71720004454255	509.07579596508305	125.40956656312787	-0.011899621589962273	59.04474074249744	711.9575867494375	713.2361434996128	48810.0	612.361509077251	807.728853796236	59.1542218748118	0.20808500551785292	40.02593698942359	1000.2955152333261	999.9999886378646	255063.0	933.8192313723266	1067.9883260577917	40.8837092013469	0.1441774982223225	0.4400966323573763	0.4907171881258741	0.4063595867690266
sub-21_T1w	0.32842208725169875	4.149881523631168	0.49766313180234545	18457.468906937815	4.477020303077986	4.44847090923396	4.54753	4.43506	0.20909811290926233	0.4381919809452355	0.3527099061455022	0.4814611226320267	0.15551680475473406	0.00017516074457151794	0.017754001262877878	28.399950930726	14.48365198971382	20.854650949591793	192	256	256	2.1241077429966957	11.623273462633556	12.928624941775004	25.038493619694755	26.82203999377594	76.605469726802	70.99115356424939	109.5459509721702	1.0000042915344238	1.0	1.0	67.63133851574767	0.0	3.559052603743963	0.0	3596689.0	0.0	15.301105365157127	5.980706420304207	0.2124015817799081	107.71216259039706	255.16467409253326	244.857020303607	28593.0	74.05105645358563	460.8346792727707	115.27321968875636	-0.016512510874459707	60.154356097452386	699.1369906225726	699.3273837715387	45698.0	599.6538593620062	798.2928878813982	60.16547183189821	0.3253447812120127	38.606091843444965	1000.466443841119	1000.0393388271332	201243.0	935.6881604790688	1066.435909152031	39.939976795618	0.14751754209631016	0.4823408424713216	0.5351535752867329	0.4498469487056992
sub-22_T1w	0.32923341212646573	4.158112866145429	0.5087952581080648	17159.12862244898	4.25555542509192	4.21126627527576	4.28787	4.26753	0.2161410280210414	0.43950357954240593	0.34435539243655267	0.5223616361618042	0.18755072355270386	9.762558148859587e-05	0.020169271109018203	25.879397328362845	13.434234390123883	19.90825476352663	192	256	256	1.9077862859351777	11.140448303965565	12.603182895010727	24.761314095131443	20.229098053868015	63.02167738575631	58.15837900210577	91.22436156669298	0.9999985098838806	1.0	1.0	35.535839766713345	0.0	4.6610536872802	0.0	3774491.0	0.0	17.473954029381275	7.181594980166058	0.06068926074675218	110.97160013185643	245.2789422821422	221.7510567829013	33982.0	89.49004071950912	459.2926458733155	116.23303701331304	-0.04727309879688191	62.54516559324168	689.3974659212566	690.8426427766681	47940.0	585.5218577215448	788.5213146731257	62.011457582819965	0.3020327072384976	39.23977460095925	999.9323079358322	1000.0000260956585	198069.0	933.6501797288656	1065.9111957922578	40.385477841671005	0.15589794693490458	0.48001343650367423	0.5304051922911233	0.49200525189301964
sub-23_T1w	0.3405080929400415	4.07152059037464	0.5212114234499481	-1.0	4.60784215522774	4.591166465683219	4.599	4.63336	0.20783166499657155	0.4209133792533761	0.37125495575005235	0.5649297833442688	0.28927321434020986	1.5856612728510778e-06	0.015563284157336372	23.05410690642779	11.889261448866144	15.902464822345687	192	256	256	2.0655497673953263	11.227279936696453	12.47127447637663	24.12099372503811	22.639005085844847	69.26702756468657	63.839218342749575	99.61162237771732	1.0000051259994507	1.0	1.0	130.33282389393918	0.0	3.512262840908302	0.0	4154355.0	0.0	16.45764534920454	6.577196482801533	2.5886662075977123	102.81984763002104	239.6163136827088	227.28272253647447	53449.0	78.28382640704513	442.3146202996372	110.03394832201373	-0.08771321097251938	63.41427150785562	695.4128640657071	695.401522602886	48030.0	593.9273777492344	796.9196718558669	61.93791258833481	0.2887087684888989	40.318950403142765	1000.2356953055298	1000.0439791604877	275835.0	932.6292393878102	1068.3388069197536	41.45940991490705	0.15759629098484626	0.46292092736040774	0.520299683994213	0.4603615787120437
sub-24_T1w	0.3333342106521493	4.119469543066388	0.53016264330988	-1.0	4.836892785502569	4.812048356507708	4.81505	4.88358	0.23295282636550088	0.4188314884474831	0.34821568518701607	0.5971486270427704	0.33827496469020846	7.93991416309013e-06	0.02381058751312095	21.49260105632772	12.15493149677704	17.206390699031747	192	256	256	2.2795438456164954	11.01535373399519	12.084972970056171	22.960021330556827	20.314207026184402	58.53477534320668	54.74624931853102	85.38976558620196	0.9999961853027344	1.0	1.0	171.7499014162263	0.0	4.297219485427675	0.0	4395681.0	0.0	19.24307005852461	7.67230575180115	-0.08363103507060066	101.79059846869798	241.66191386026182	237.89978302270174	65188.0	70.89552126824856	421.1087353527546	104.36208926294537	0.013830968986973335	62.275614591097835	683.887260198123	685.5010552704334	56995.0	578.8379439488053	783.4754673689604	62.23086957560303	0.175446760885686	42.55763763617536	999.8202169789099	999.9999842047691	254306.0	927.5586207434535	1070.8955054730177	43.55388018462828	0.14353838901791027	0.44030676134870395	0.485715666945023	0.4207693170348772
sub-25_T1w	0.3223711674757109	4.201204667485865	0.507671061942344	15319.863830566406	4.348985434872145	4.428446304616435	4.26174	4.35677	0.2391914326878803	0.4199667090807369	0.3408418582313828	0.5630829930305481	0.23786764144897443	2.715699620607557e-05	0.020899440360472334	23.264189036916733	13.44587982776844	19.524804593287094	192	256	256	2.332028541471526	11.530578436182891	12.853713365269678	24.698533118154618	21.97321781199258	62.32822744351512	58.0465574164651	89.83822699388757	1.0000008344650269	1.0	1.0	15.424691183733259	0.0	4.562987023899222	0.0	4098399.0	0.0	18.23338782414794	7.292729758493867	0.6302508824807918	89.77579843554113	255.12262062505988	244.59752110764384	47710.0	94.94867881760001	453.49361864849925	104.88506181058604	0.04994000069317872	59.67253814228533	694.42529923989	693.8141722418368	29461.0	595.9391472302377	794.075294919312	60.17064979458481	0.37006204612744575	39.04746623404577	1000.2058076878233	1000.0450462661684	206388.0	934.2247672565281	1066.4505945146084	40.489960223490094	0.15262197136800731	0.45070213728928926	0.49844553265351155	0.44321804313456853
sub-26_T1w	0.31418599592481766	4.337997238816903	0.5035670395416406	15920.831604938272	4.227403091470788	4.2404592744123635	4.18183	4.25992	0.19155208615142139	0.4552904644407625	0.3531574494078161	0.4997769594192505	0.1765442043542862	5.2449220077215626e-05	0.018585450364527457	33.319066987366455	15.63305572304291	23.1954089649141	192	256	256	2.2948007122665053	11.84872154245363	13.230582938414065	25.548226560522057	24.27023259822709	65.52073782012222	61.43769024865215	94.52210032760716	1.0000048875808716	1.0	1.0	48.88162560802693	0.0	4.050683140885521	0.0	3254472.0	0.0	17.134911388158798	6.931322631386471	0.812079769785758	93.06810375728173	261.0407091642025	256.77830216288567	18798.0	71.80509346276521	460.5160790979862	111.89271066666684	0.028344752158744768	58.38735108681583	692.2671916258638	693.207357853651	40931.0	593.5058925449848	786.3043167442083	58.504108423759284	0.23532310000484014	38.015440427241465	1000.5598397782436	1000.0408665537834	175734.0	937.0220158398151	1065.6769829690456	39.14314830640793	0.15641334917979277	0.4717015548868393	0.5086422038498525	0.4214027227296226
sub-27_T1w	0.34467519022756427	3.9733604416926207	0.5386268657443509	-1.0	4.416570646764859	4.262231940294575	4.64096	4.34652	0.18808045157409584	0.45446422654319624	0.3574553218827079	0.5804696083068848	0.29383981227874756	3.108912073970789e-06	0.010573039451521653	25.10478266465043	11.635941741667324	16.88077183955725	192	256	256	2.2756956569927875	12.130654652787147	12.155699323678029	22.06074766125415	20.23803797938182	53.38987162179775	49.782197700587524	75.71868350058301	0.9999971985816956	1.0	1.0	38.25316094181426	0.0	4.298945827865196	0.0	4248152.0	0.0	21.27016957104206	8.65224217914794	0.3720952365366661	104.77618371805345	284.3192588442298	267.2793113440275	32419.0	108.54689578860999	501.81636774390927	117.44768604167143	0.011210113199743077	58.01709318209675	704.3467834154571	705.1082784980536	54781.0	607.4294470399618	798.9904062598944	58.12562165436207	0.3919220918275639	43.62476025379271	1000.949459088878	999.9999803602695	244785.0	928.1732495248318	1076.6675084084272	45.32928589295843	0.15760595200510213	0.4659666371846121	0.5105791657396337	0.4979804056376762
sub-28_T1w	0.31017226756426836	4.396824897417749	0.5046733441179814	15578.934711533626	4.2778591636479915	4.209497490943974	4.24502	4.37906	0.23225746464043973	0.43864812341118387	0.32909441194837646	0.5630472302436829	0.22972774505615234	0.00018702853224164087	0.009509440928386617	27.60898894758103	15.083186531669757	22.838743938959826	192	256	256	1.9603980050900796	11.294106887773374	12.548304441666962	24.390408432137427	20.117799776446926	59.37527596434465	55.66690773490537	87.50764746392451	1.0000005960464478	1.0	1.0	31.961668693231843	0.0	4.906815609081927	0.0	3808219.0	0.0	20.1319120824337	7.4869059479367035	-0.1940136654592095	118.6798125047948	244.63765977534078	229.90643598139286	41846.0	70.17409354448318	453.5144594684243	117.27398636100186	0.004579334070491825	59.865792846730024	677.9884802095464	678.5413034260273	40233.0	576.8693954348564	774.9827489256859	60.07848849580625	0.27815047665242876	39.853675959693966	999.4577702798978	1000.0383527576923	167023.0	931.2063866853714	1065.5725198984146	41.00117313825062	0.1603575235410621	0.4940108259357602	0.5187425270353038	0.4788692274133807
sub-29_T1w	0.2967316405983434	4.588847319313108	0.49969279198897026	15013.222354418665	4.408674375118365	4.369563125355095	4.47743	4.37903	0.1952385534430829	0.4723868241087736	0.33237462244814353	0.6008449196815491	0.2773547753691673	6.73621550086094e-05	0.01288012519653738	28.85409219820514	13.297172500467951	20.88763791675572	192	256	256	2.0330538637906814	12.446765504494431	12.619223165820005	23.377850129174902	20.454799297417978	60.67253241661505	56.78994615920623	89.24250676358565	0.9999992847442627	1.0	1.0	24.536398466194115	0.0	4.5144205780824835	0.0	3619752.0	0.0	18.651951383799314	7.341080026222852	0.5682439479451324	102.56783610791588	241.43611295360765	229.20466419309378	30263.0	72.1908045001328	456.17018214426923	112.73723798691312	0.11881736215040783	53.41370502653497	680.1962132081281	679.8613477498293	55332.0	589.8850639350712	770.1568581163883	54.62103419584103	0.2516951025930756	41.58155517888482	1000.2103426906557	999.999975413084	185839.0	929.8613416031003	1070.5034395679832	42.77541687465284	0.14247081534604178	0.47564488031733754	0.49618469294068984	0.4183295814414896
sub-30_T1w	0.3037501124740472	4.555424440320806	0.49967107761261204	-1.0	4.495611591055881	4.384584773167642	4.60998	4.49227	0.19213487401780138	0.47137856529095773	0.3364865606912409	0.6258786916732788	0.3401027083396912	4.769122249862945e-06	0.014684801791732666	29.759812786126947	13.466677641982315	20.775635787459642	192	256	256	1.9774541555741296	12.973179456928724	12.451015015847533	22.40241143503975	19.70384539875666	56.54746303103999	52.998503936752115	82.74420338045971	1.0000011920928955	1.0	1.0	37.793241386145056	0.0	4.286936858412002	0.0	4151111.0	0.0	19.325818240642548	7.917611026386877	0.14610802964765135	114.69233876503347	253.16638696444912	238.12962245941162	28525.0	74.98195341527462	475.4817694723606	120.4202118670435	0.05324320212156586	52.28258084407484	682.9077575248056	683.4009174406528	66107.0	595.6572599112988	768.7010807096958	52.67758384058445	0.11947390164803862	43.88443399982975	999.5646804796746	1000.0000260323286	192512.0	925.1402473300695	1072.360776513815	44.63793693316848	0.13885015822351943	0.47237047499679763	0.5032308257234841	0.36907909569780073
sub-31_T1w	0.33808118557548883	4.048016455209127	0.5218820086630236	-1.0	4.335356599086286	4.27933979725886	4.39883	4.3279	0.2027088304087871	0.44657288199997325	0.3507182875912397	0.6105459630489349	0.32693349868059157	1.6504147963930421e-06	0.01998830962021716	23.863389513645565	11.837953706515117	17.30637510508377	192	256	256	2.5499352310191363	11.936536280554717	12.5075622431669	23.03621521792684	21.924299168282424	57.01679541465746	53.37787619452501	81.19253400063515	1.000002384185791	1.0	1.0	26.63757436624962	0.0	4.5114814283936235	0.0	3984634.0	0.0	19.06519015133381	8.069375088595985	3.7993233676725335	96.98336968058777	272.77866064850696	270.04360243678093	39543.0	95.49927066713572	450.90572449117906	105.90080272389079	0.03653371210183787	58.72881830657815	702.1785339977873	702.2810952812433	47008.0	605.1296944998205	798.4456907659769	58.83395391521858	0.3337173533527742	41.94323509263027	1000.5066541830113	1000.0558833926916	232642.0	930.0570034235716	1072.3470589518547	43.41224131588431	0.1619670827956268	0.4697801803569889	0.516022007685682	0.3788013553578992
sub-32_T1w	0.32543778049154093	4.2632212986110565	0.5166350475551459	-1.0	4.38793045110344	4.32902135331032	4.35552	4.47925	0.2020544086632069	0.44929487875692564	0.34865071257986746	0.6100208163261414	0.3423623979091644	1.533016130395724e-06	0.01699567295398302	25.79054708390547	12.62004289152755	18.689146101377197	192	256	256	2.4465562072915548	11.428661919632557	12.638138754091377	24.03919813535002	22.41172622805239	61.52754025510447	57.83977907390804	89.58007073856726	0.9999973773956299	1.0	1.0	142.25977158009783	0.0	3.9031308159903606	0.0	4309594.0	0.0	17.955731734633446	7.313416590810943	0.4241302455192191	97.48818998769856	259.1985439579624	250.18651142716408	38091.0	105.42153299599886	444.59088119119406	102.25934176237831	-0.10318387417921215	61.42788370631838	687.2903416173733	686.8440430015326	48038.0	589.8035094439983	786.3715200126171	60.09775237279571	0.2748461506541604	40.48488373921824	1000.1616845476486	999.9999626725912	209388.0	932.404839605093	1068.8385574668646	41.59862442698868	0.15182476076083468	0.4644348079209791	0.5004583152808523	0.3893299767621998
sub-33_T1w	0.3445157638694851	3.9385983510728475	0.5234228279888804	-1.0	4.238783825653901	4.239101476961705	4.20033	4.27692	0.21685918691373712	0.44923111274065	0.3339097003456129	0.572294294834137	0.2545742571353911	0.00011397826110918672	0.019559534294960004	24.453760682923964	12.632417012606492	19.465431977697147	192	256	256	2.253231486659017	11.222984282230607	12.148531577949697	22.969378964959464	23.215097641514088	67.28795429196965	62.237311625117826	96.20888294186973	0.9999949336051941	1.0	1.0	35.519970581872045	0.0	3.745071760498668	0.0	4015788.0	0.0	17.159166112542152	6.809757940098833	11.015021430759488	91.33709008256636	254.5363150769833	241.3072995096445	35669.0	106.53301346302032	447.5862323343753	107.09237746913028	0.012491020367866312	61.8202451519291	698.2724600176357	699.4187485426664	37918.0	593.5644444897771	799.3160723112524	62.31938922067076	0.38561130232576124	41.74672648406565	999.0370562690408	1000.0348088145256	197169.0	925.6552185863256	1068.2538059353828	43.53762782846755	0.1631624999181767	0.46714381441965497	0.49842611375004037	0.5516627552634179
